StaNum	Year	Month	Day	Value
59294	2003	9	15	0
59294	2003	9	16	0
59294	2003	9	17	50
59294	2003	9	18	106
59294	2003	9	19	95
59294	2003	9	20	58
59294	2003	9	21	0
59294	2003	9	22	13
59294	2003	9	23	0
59294	2003	9	24	105
59294	2003	9	25	107
59294	2003	9	26	91
59294	2003	9	27	63
59294	2003	9	28	58
59294	2003	9	29	38
59294	2003	9	30	38
59294	2003	10	1	95
59294	2003	10	2	80
59294	2003	10	3	39
59294	2003	10	4	86
59294	2003	10	5	79
59294	2003	10	6	83
59294	2003	10	7	99
59294	2003	10	8	91
59294	2003	10	9	52
59294	2003	10	10	41
59294	2003	10	11	3
59294	2003	10	12	43
59294	2003	10	13	0
59294	2003	10	14	7
59294	2003	10	15	55
59294	2003	10	16	102
59294	2003	10	17	102
59294	2003	10	18	96
59294	2003	10	19	97
59294	2003	10	20	94
59294	2003	10	21	87
59294	2003	10	22	90
59294	2003	10	23	96
59294	2003	10	24	95
59294	2003	10	25	97
59294	2003	10	26	96
59294	2003	10	27	13
59294	2003	10	28	91
59294	2003	10	29	94
59294	2003	10	30	67
59294	2003	10	31	78
59294	2003	11	1	65
59294	2003	11	2	69
59294	2003	11	3	98
59294	2003	11	4	90
59294	2003	11	5	74
59294	2003	11	6	64
59294	2003	11	7	72
59294	2003	11	8	14
59294	2003	11	9	0
59294	2003	11	10	0
59294	2003	11	11	56
59294	2003	11	12	73
59294	2003	11	13	95
59294	2003	11	14	54
59294	2003	11	15	93
59294	2003	11	16	45
59294	2003	11	17	0
59294	2003	11	18	8
59294	2003	11	19	7
59294	2003	11	20	18
59294	2003	11	21	73
59294	2003	11	22	66
59294	2003	11	23	88
59294	2003	11	24	93
59294	2003	11	25	94
59294	2003	11	26	90
59294	2003	11	27	87
59294	2003	11	28	77
59294	2003	11	29	90
59294	2003	11	30	91
59294	2003	12	1	93
59294	2003	12	2	88
59294	2003	12	3	96
59294	2003	12	4	92
59294	2003	12	5	72
59294	2003	12	6	84
59294	2003	12	7	80
59294	2003	12	8	7
59294	2003	12	9	9
59294	2003	12	10	25
59294	2003	12	11	90
59294	2003	12	12	95
59294	2003	12	13	89
59294	2003	12	14	88
59294	2003	12	15	93
59294	2003	12	16	91
59294	2003	12	17	88
59294	2003	12	18	77
59294	2003	12	19	88
59294	2003	12	20	79
59294	2003	12	21	91
59294	2003	12	22	90
59294	2003	12	23	77
59294	2003	12	24	83
59294	2003	12	25	75
59294	2003	12	26	66
59294	2003	12	27	88
59294	2003	12	28	88
59294	2003	12	29	85
59294	2003	12	30	88
59294	2003	12	31	90
59294	2004	1	1	44
59294	2004	1	2	79
59294	2004	1	3	66
59294	2004	1	4	41
59294	2004	1	5	81
59294	2004	1	6	81
59294	2004	1	7	56
59294	2004	1	8	67
59294	2004	1	9	60
59294	2004	1	10	15
59294	2004	1	11	63
59294	2004	1	12	45
59294	2004	1	13	64
59294	2004	1	14	76
59294	2004	1	15	46
59294	2004	1	16	0
59294	2004	1	17	88
59294	2004	1	18	0
59294	2004	1	19	0
59294	2004	1	20	0
59294	2004	1	21	64
59294	2004	1	22	51
59294	2004	1	23	0
59294	2004	1	24	84
59294	2004	1	25	86
59294	2004	1	26	0
59294	2004	1	27	0
59294	2004	1	28	0
59294	2004	1	29	0
59294	2004	1	30	60
59294	2004	1	31	13
59294	2004	2	1	0
59294	2004	2	2	0
59294	2004	2	3	0
59294	2004	2	4	0
59294	2004	2	5	0
59294	2004	2	6	0
59294	2004	2	7	0
59294	2004	2	8	0
59294	2004	2	9	99
59294	2004	2	10	95
59294	2004	2	11	98
59294	2004	2	12	76
59294	2004	2	13	87
59294	2004	2	14	95
59294	2004	2	15	88
59294	2004	2	16	53
59294	2004	2	17	36
59294	2004	2	18	23
59294	2004	2	19	62
59294	2004	2	20	75
59294	2004	2	21	36
59294	2004	2	22	86
59294	2004	2	23	70
59294	2004	2	24	0
59294	2004	2	25	16
59294	2004	2	26	89
59294	2004	2	27	63
59294	2004	2	28	10
59294	2004	2	29	33
59294	2004	3	1	9
59294	2004	3	2	0
59294	2004	3	3	0
59294	2004	3	4	76
59294	2004	3	5	63
59294	2004	3	6	83
59294	2004	3	7	67
59294	2004	3	8	92
59294	2004	3	9	86
59294	2004	3	10	92
59294	2004	3	11	87
59294	2004	3	12	51
59294	2004	3	13	0
59294	2004	3	14	0
59294	2004	3	15	34
59294	2004	3	16	0
59294	2004	3	17	13
59294	2004	3	18	26
59294	2004	3	19	0
59294	2004	3	20	0
59294	2004	3	21	0
59294	2004	3	22	17
59294	2004	3	23	0
59294	2004	3	24	0
59294	2004	3	25	0
59294	2004	3	26	0
59294	2004	3	27	0
59294	2004	3	28	0
59294	2004	3	29	0
59294	2004	3	30	0
59294	2004	3	31	0
59294	2004	4	1	0
59294	2004	4	2	48
59294	2004	4	3	51
59294	2004	4	4	83
59294	2004	4	5	25
59294	2004	4	6	2
59294	2004	4	7	0
59294	2004	4	8	7
59294	2004	4	9	0
59294	2004	4	10	0
59294	2004	4	11	0
59294	2004	4	12	20
59294	2004	4	13	14
59294	2004	4	14	16
59294	2004	4	15	0
59294	2004	4	16	0
59294	2004	4	17	0
59294	2004	4	18	97
59294	2004	4	19	103
59294	2004	4	20	94
59294	2004	4	21	41
59294	2004	4	22	41
59294	2004	4	23	22
59294	2004	4	24	32
59294	2004	4	25	46
59294	2004	4	26	23
59294	2004	4	27	103
59294	2004	4	28	42
59294	2004	4	29	8
59294	2004	4	30	33
59294	2004	5	1	84
59294	2004	5	2	75
59294	2004	5	3	61
59294	2004	5	4	0
59294	2004	5	5	88
59294	2004	5	6	0
59294	2004	5	7	0
59294	2004	5	8	0
59294	2004	5	9	77
59294	2004	5	10	90
59294	2004	5	11	96
59294	2004	5	12	31
59294	2004	5	13	0
59294	2004	5	14	0
59294	2004	5	15	51
59294	2004	5	16	67
59294	2004	5	17	0
59294	2004	5	18	15
59294	2004	5	19	0
59294	2004	5	20	46
59294	2004	5	21	0
59294	2004	5	22	114
59294	2004	5	23	110
59294	2004	5	24	96
59294	2004	5	25	65
59294	2004	5	26	72
59294	2004	5	27	35
59294	2004	5	28	32
59294	2004	5	29	54
59294	2004	5	30	11
59294	2004	5	31	24
59294	2004	6	1	88
59294	2004	6	2	46
59294	2004	6	3	23
59294	2004	6	4	99
59294	2004	6	5	12
59294	2004	6	6	0
59294	2004	6	7	26
59294	2004	6	8	111
59294	2004	6	9	112
59294	2004	6	10	77
59294	2004	6	11	84
59294	2004	6	12	108
59294	2004	6	13	109
59294	2004	6	14	104
59294	2004	6	15	26
59294	2004	6	16	33
59294	2004	6	17	31
59294	2004	6	18	37
59294	2004	6	19	67
59294	2004	6	20	0
59294	2004	6	21	6
59294	2004	6	22	24
59294	2004	6	23	48
59294	2004	6	24	90
59294	2004	6	25	39
59294	2004	6	26	68
59294	2004	6	27	84
59294	2004	6	28	97
59294	2004	6	29	108
59294	2004	6	30	105
59294	2004	7	1	106
59294	2004	7	2	92
59294	2004	7	3	36
59294	2004	7	4	32
59294	2004	7	5	30
59294	2004	7	6	19
59294	2004	7	7	79
59294	2004	7	8	0
59294	2004	7	9	51
59294	2004	7	10	68
59294	2004	7	11	74
59294	2004	7	12	8
59294	2004	7	13	0
59294	2004	7	14	69
59294	2004	7	15	92
59294	2004	7	16	47
59294	2004	7	17	16
59294	2004	7	18	93
59294	2004	7	19	55
59294	2004	7	20	39
59294	2004	7	21	40
59294	2004	7	22	82
59294	2004	7	23	101
59294	2004	7	24	107
59294	2004	7	25	92
59294	2004	7	26	97
59294	2004	7	27	39
59294	2004	7	28	9
59294	2004	7	29	0
59294	2004	7	30	0
59294	2004	7	31	60
59294	2004	8	1	103
59294	2004	8	2	94
59294	2004	8	3	98
59294	2004	8	4	44
59294	2004	8	5	26
59294	2004	8	6	33
59294	2004	8	7	114
59294	2004	8	8	99
59294	2004	8	9	74
59294	2004	8	10	100
59294	2004	8	11	45
59294	2004	8	12	67
59294	2004	8	13	79
59294	2004	8	14	0
59294	2004	8	15	75
59294	2004	8	16	108
59294	2004	8	17	101
59294	2004	8	18	100
59294	2004	8	19	81
59294	2004	8	20	38
59294	2004	8	21	32
59294	2004	8	22	54
59294	2004	8	23	100
59294	2004	8	24	74
59294	2004	8	25	81
59294	2004	8	26	0
59294	2004	8	27	0
59294	2004	8	28	24
59294	2004	8	29	0
59294	2004	8	30	37
59294	2004	8	31	12
59294	2004	9	1	110
59294	2004	9	2	89
59294	2004	9	3	91
59294	2004	9	4	84
59294	2004	9	5	47
59294	2004	9	6	59
59294	2004	9	7	104
59294	2004	9	8	14
59294	2004	9	9	0
59294	2004	9	10	2
59294	2004	9	11	45
59294	2004	9	12	70
59294	2004	9	13	104
59294	2004	9	14	86
59294	2004	9	15	95
59294	2004	9	16	76
59294	2004	9	17	58
59294	2004	9	18	40
59294	2004	9	19	67
59294	2004	9	20	87
59294	2004	9	21	46
59294	2004	9	22	60
59294	2004	9	23	107
59294	2004	9	24	105
59294	2004	9	25	91
59294	2004	9	26	105
59294	2004	9	27	108
59294	2004	9	28	88
59294	2004	9	29	81
59294	2004	9	30	87
59294	2004	10	1	59
59294	2004	10	2	46
59294	2004	10	3	104
59294	2004	10	4	103
59294	2004	10	5	104
59294	2004	10	6	104
59294	2004	10	7	79
59294	2004	10	8	89
59294	2004	10	9	97
59294	2004	10	10	88
59294	2004	10	11	87
59294	2004	10	12	94
59294	2004	10	13	86
59294	2004	10	14	71
59294	2004	10	15	79
59294	2004	10	16	96
59294	2004	10	17	91
59294	2004	10	18	102
59294	2004	10	19	98
59294	2004	10	20	90
59294	2004	10	21	77
59294	2004	10	22	92
59294	2004	10	23	91
59294	2004	10	24	92
59294	2004	10	25	67
59294	2004	10	26	53
59294	2004	10	27	79
59294	2004	10	28	90
59294	2004	10	29	91
59294	2004	10	30	88
59294	2004	10	31	79
59294	2004	11	1	59
59294	2004	11	2	89
59294	2004	11	3	86
59294	2004	11	4	80
59294	2004	11	5	42
59294	2004	11	6	57
59294	2004	11	7	52
59294	2004	11	8	67
59294	2004	11	9	46
59294	2004	11	10	51
59294	2004	11	11	84
59294	2004	11	12	65
59294	2004	11	13	32
59294	2004	11	14	36
59294	2004	11	15	12
59294	2004	11	16	12
59294	2004	11	17	69
59294	2004	11	18	96
59294	2004	11	19	92
59294	2004	11	20	97
59294	2004	11	21	92
59294	2004	11	22	92
59294	2004	11	23	0
59294	2004	11	24	8
59294	2004	11	25	48
59294	2004	11	26	65
59294	2004	11	27	75
59294	2004	11	28	92
59294	2004	11	29	92
59294	2004	11	30	92
59294	2004	12	1	93
59294	2004	12	2	91
59294	2004	12	3	87
59294	2004	12	4	85
59294	2004	12	5	90
59294	2004	12	6	90
59294	2004	12	7	91
59294	2004	12	8	90
59294	2004	12	9	91
59294	2004	12	10	93
59294	2004	12	11	86
59294	2004	12	12	90
59294	2004	12	13	91
59294	2004	12	14	84
59294	2004	12	15	74
59294	2004	12	16	61
59294	2004	12	17	75
59294	2004	12	18	68
59294	2004	12	19	67
59294	2004	12	20	78
59294	2004	12	21	66
59294	2004	12	22	18
59294	2004	12	23	62
59294	2004	12	24	57
59294	2004	12	25	33
59294	2004	12	26	65
59294	2004	12	27	21
59294	2004	12	28	0
59294	2004	12	29	44
59294	2004	12	30	0
59294	2004	12	31	52
59294	2005	1	1	90
59294	2005	1	2	0
59294	2005	1	3	0
59294	2005	1	4	0
59294	2005	1	5	0
59294	2005	1	6	88
59294	2005	1	7	53
59294	2005	1	8	80
59294	2005	1	9	84
59294	2005	1	10	79
59294	2005	1	11	30
59294	2005	1	12	8
59294	2005	1	13	0
59294	2005	1	14	90
59294	2005	1	15	75
59294	2005	1	16	89
59294	2005	1	17	62
59294	2005	1	18	42
59294	2005	1	19	0
59294	2005	1	20	0
59294	2005	1	21	55
59294	2005	1	22	0
59294	2005	1	23	71
59294	2005	1	24	0
59294	2005	1	25	0
59294	2005	1	26	5
59294	2005	1	27	0
59294	2005	1	28	0
59294	2005	1	29	0
59294	2005	1	30	0
59294	2005	1	31	0
59294	2005	2	1	0
59294	2005	2	2	0
59294	2005	2	3	0
59294	2005	2	4	0
59294	2005	2	5	0
59294	2005	2	6	42
59294	2005	2	7	28
59294	2005	2	8	24
59294	2005	2	9	9
59294	2005	2	10	0
59294	2005	2	11	0
59294	2005	2	12	61
59294	2005	2	13	62
59294	2005	2	14	0
59294	2005	2	15	3
59294	2005	2	16	0
59294	2005	2	17	0
59294	2005	2	18	0
59294	2005	2	19	0
59294	2005	2	20	0
59294	2005	2	21	0
59294	2005	2	22	0
59294	2005	2	23	0
59294	2005	2	24	0
59294	2005	2	25	0
59294	2005	2	26	0
59294	2005	2	27	0
59294	2005	2	28	26
59294	2005	3	1	0
59294	2005	3	2	0
59294	2005	3	3	25
59294	2005	3	4	0
59294	2005	3	5	97
59294	2005	3	6	98
59294	2005	3	7	88
59294	2005	3	8	46
59294	2005	3	9	21
59294	2005	3	10	14
59294	2005	3	11	0
59294	2005	3	12	0
59294	2005	3	13	0
59294	2005	3	14	0
59294	2005	3	15	0
59294	2005	3	16	5
59294	2005	3	17	63
59294	2005	3	18	39
59294	2005	3	19	15
59294	2005	3	20	87
59294	2005	3	21	12
59294	2005	3	22	20
59294	2005	3	23	47
59294	2005	3	24	36
59294	2005	3	25	9
59294	2005	3	26	0
59294	2005	3	27	0
59294	2005	3	28	13
59294	2005	3	29	11
59294	2005	3	30	0
59294	2005	3	31	0
59294	2005	4	1	0
59294	2005	4	2	38
59294	2005	4	3	72
59294	2005	4	4	71
59294	2005	4	5	0
59294	2005	4	6	20
59294	2005	4	7	73
59294	2005	4	8	19
59294	2005	4	9	0
59294	2005	4	10	0
59294	2005	4	11	0
59294	2005	4	12	0
59294	2005	4	13	0
59294	2005	4	14	65
59294	2005	4	15	86
59294	2005	4	16	0
59294	2005	4	17	0
59294	2005	4	18	52
59294	2005	4	19	48
59294	2005	4	20	85
59294	2005	4	21	0
59294	2005	4	22	13
59294	2005	4	23	0
59294	2005	4	24	0
59294	2005	4	25	25
59294	2005	4	26	0
59294	2005	4	27	0
59294	2005	4	28	0
59294	2005	4	29	5
59294	2005	4	30	47
59294	2005	5	1	30
59294	2005	5	2	19
59294	2005	5	3	60
59294	2005	5	4	53
59294	2005	5	5	16
59294	2005	5	6	76
59294	2005	5	7	19
59294	2005	5	8	0
59294	2005	5	9	4
59294	2005	5	10	13
59294	2005	5	11	0
59294	2005	5	12	65
59294	2005	5	13	35
59294	2005	5	14	0
59294	2005	5	15	51
59294	2005	5	16	73
59294	2005	5	17	33
59294	2005	5	18	67
59294	2005	5	19	0
59294	2005	5	20	7
59294	2005	5	21	51
59294	2005	5	22	75
59294	2005	5	23	45
59294	2005	5	24	77
59294	2005	5	25	16
59294	2005	5	26	7
59294	2005	5	27	9
59294	2005	5	28	72
59294	2005	5	29	0
59294	2005	5	30	63
59294	2005	5	31	53
59294	2005	6	1	3
59294	2005	6	2	53
59294	2005	6	3	0
59294	2005	6	4	12
59294	2005	6	5	0
59294	2005	6	6	99
59294	2005	6	7	0
59294	2005	6	8	88
59294	2005	6	9	89
59294	2005	6	10	86
59294	2005	6	11	66
59294	2005	6	12	0
59294	2005	6	13	74
59294	2005	6	14	6
59294	2005	6	15	9
59294	2005	6	16	0
59294	2005	6	17	0
59294	2005	6	18	19
59294	2005	6	19	0
59294	2005	6	20	0
59294	2005	6	21	0
59294	2005	6	22	0
59294	2005	6	23	0
59294	2005	6	24	4
59294	2005	6	25	44
59294	2005	6	26	27
59294	2005	6	27	56
59294	2005	6	28	91
59294	2005	6	29	86
59294	2005	6	30	9
59294	2005	7	1	31
59294	2005	7	2	93
59294	2005	7	3	107
59294	2005	7	4	93
59294	2005	7	5	65
59294	2005	7	6	93
59294	2005	7	7	66
59294	2005	7	8	0
59294	2005	7	9	50
59294	2005	7	10	115
59294	2005	7	11	85
59294	2005	7	12	94
59294	2005	7	13	110
59294	2005	7	14	97
59294	2005	7	15	76
59294	2005	7	16	112
59294	2005	7	17	110
59294	2005	7	18	107
59294	2005	7	19	114
59294	2005	7	20	93
59294	2005	7	21	39
59294	2005	7	22	0
59294	2005	7	23	29
59294	2005	7	24	92
59294	2005	7	25	103
59294	2005	7	26	48
59294	2005	7	27	88
59294	2005	7	28	100
59294	2005	7	29	42
59294	2005	7	30	0
59294	2005	7	31	0
59294	2005	8	1	46
59294	2005	8	2	88
59294	2005	8	3	99
59294	2005	8	4	75
59294	2005	8	5	100
59294	2005	8	6	99
59294	2005	8	7	39
59294	2005	8	8	93
59294	2005	8	9	85
59294	2005	8	10	59
59294	2005	8	11	79
59294	2005	8	12	103
59294	2005	8	13	0
59294	2005	8	14	4
59294	2005	8	15	31
59294	2005	8	16	16
59294	2005	8	17	52
59294	2005	8	18	57
59294	2005	8	19	0
59294	2005	8	20	0
59294	2005	8	21	0
59294	2005	8	22	0
59294	2005	8	23	14
59294	2005	8	24	0
59294	2005	8	25	29
59294	2005	8	26	0
59294	2005	8	27	53
59294	2005	8	28	85
59294	2005	8	29	52
59294	2005	8	30	109
59294	2005	8	31	78
59294	2005	9	1	83
59294	2005	9	2	36
59294	2005	9	3	13
59294	2005	9	4	22
59294	2005	9	5	92
59294	2005	9	6	106
59294	2005	9	7	104
59294	2005	9	8	106
59294	2005	9	9	41
59294	2005	9	10	65
59294	2005	9	11	92
59294	2005	9	12	87
59294	2005	9	13	44
59294	2005	9	14	106
59294	2005	9	15	97
59294	2005	9	16	93
59294	2005	9	17	81
59294	2005	9	18	29
59294	2005	9	19	90
59294	2005	9	20	65
59294	2005	9	21	78
59294	2005	9	22	61
59294	2005	9	23	14
59294	2005	9	24	26
59294	2005	9	25	28
59294	2005	9	26	22
59294	2005	9	27	3
59294	2005	9	28	96
59294	2005	9	29	43
59294	2005	9	30	30
59294	2005	10	1	78
59294	2005	10	2	100
59294	2005	10	3	64
59294	2005	10	4	54
59294	2005	10	5	90
59294	2005	10	6	100
59294	2005	10	7	71
59294	2005	10	8	76
59294	2005	10	9	75
59294	2005	10	10	102
59294	2005	10	11	97
59294	2005	10	12	84
59294	2005	10	13	78
59294	2005	10	14	89
59294	2005	10	15	75
59294	2005	10	16	79
59294	2005	10	17	73
59294	2005	10	18	68
59294	2005	10	19	46
59294	2005	10	20	97
59294	2005	10	21	83
59294	2005	10	22	72
59294	2005	10	23	99
59294	2005	10	24	102
59294	2005	10	25	16
59294	2005	10	26	79
59294	2005	10	27	84
59294	2005	10	28	78
59294	2005	10	29	0
59294	2005	10	30	44
59294	2005	10	31	70
59294	2005	11	1	0
59294	2005	11	2	63
59294	2005	11	3	83
59294	2005	11	4	93
59294	2005	11	5	76
59294	2005	11	6	60
59294	2005	11	7	75
59294	2005	11	8	35
59294	2005	11	9	70
59294	2005	11	10	26
59294	2005	11	11	53
59294	2005	11	12	33
59294	2005	11	13	37
59294	2005	11	14	0
59294	2005	11	15	5
59294	2005	11	16	89
59294	2005	11	17	73
59294	2005	11	18	36
59294	2005	11	19	43
59294	2005	11	20	88
59294	2005	11	21	76
59294	2005	11	22	93
59294	2005	11	23	89
59294	2005	11	24	68
59294	2005	11	25	91
59294	2005	11	26	93
59294	2005	11	27	91
59294	2005	11	28	81
59294	2005	11	29	92
59294	2005	11	30	55
59294	2005	12	1	78
59294	2005	12	2	78
59294	2005	12	3	17
59294	2005	12	4	81
59294	2005	12	5	0
59294	2005	12	6	0
59294	2005	12	7	40
59294	2005	12	8	61
59294	2005	12	9	61
59294	2005	12	10	36
59294	2005	12	11	38
59294	2005	12	12	14
59294	2005	12	13	73
59294	2005	12	14	12
59294	2005	12	15	88
59294	2005	12	16	86
59294	2005	12	17	83
59294	2005	12	18	88
59294	2005	12	19	87
59294	2005	12	20	88
59294	2005	12	21	85
59294	2005	12	22	101
59294	2005	12	23	89
59294	2005	12	24	38
59294	2005	12	25	0
59294	2005	12	26	20
59294	2005	12	27	0
59294	2005	12	28	0
59294	2005	12	29	30
59294	2005	12	30	26
59294	2005	12	31	55
59294	2006	1	1	32
59294	2006	1	2	85
59294	2006	1	3	6
59294	2006	1	4	0
59294	2006	1	5	0
59294	2006	1	6	0
59294	2006	1	7	89
59294	2006	1	8	0
59294	2006	1	9	75
59294	2006	1	10	5
59294	2006	1	11	53
59294	2006	1	12	36
59294	2006	1	13	47
59294	2006	1	14	64
59294	2006	1	15	68
59294	2006	1	16	66
59294	2006	1	17	0
59294	2006	1	18	23
59294	2006	1	19	0
59294	2006	1	20	0
59294	2006	1	21	0
59294	2006	1	22	0
59294	2006	1	23	38
59294	2006	1	24	62
59294	2006	1	25	66
59294	2006	1	26	86
59294	2006	1	27	70
59294	2006	1	28	0
59294	2006	1	29	27
59294	2006	1	30	70
59294	2006	1	31	42
59294	2006	2	1	79
59294	2006	2	2	54
59294	2006	2	3	67
59294	2006	2	4	42
59294	2006	2	5	36
59294	2006	2	6	84
59294	2006	2	7	88
59294	2006	2	8	52
59294	2006	2	9	7
59294	2006	2	10	77
59294	2006	2	11	49
59294	2006	2	12	41
59294	2006	2	13	0
59294	2006	2	14	31
59294	2006	2	15	44
59294	2006	2	16	0
59294	2006	2	17	0
59294	2006	2	18	4
59294	2006	2	19	0
59294	2006	2	20	0
59294	2006	2	21	48
59294	2006	2	22	41
59294	2006	2	23	0
59294	2006	2	24	0
59294	2006	2	25	0
59294	2006	2	26	58
59294	2006	2	27	0
59294	2006	2	28	0
59294	2006	3	1	39
59294	2006	3	2	76
59294	2006	3	3	96
59294	2006	3	4	0
59294	2006	3	5	0
59294	2006	3	6	0
59294	2006	3	7	0
59294	2006	3	8	11
59294	2006	3	9	32
59294	2006	3	10	78
59294	2006	3	11	35
59294	2006	3	12	10
59294	2006	3	13	0
59294	2006	3	14	5
59294	2006	3	15	0
59294	2006	3	16	0
59294	2006	3	17	0
59294	2006	3	18	0
59294	2006	3	19	0
59294	2006	3	20	0
59294	2006	3	21	0
59294	2006	3	22	0
59294	2006	3	23	0
59294	2006	3	24	0
59294	2006	3	25	0
59294	2006	3	26	0
59294	2006	3	27	0
59294	2006	3	28	89
59294	2006	3	29	46
59294	2006	3	30	36
59294	2006	3	31	0
59294	2006	4	1	29
59294	2006	4	2	0
59294	2006	4	3	17
59294	2006	4	4	0
59294	2006	4	5	8
59294	2006	4	6	0
59294	2006	4	7	0
59294	2006	4	8	0
59294	2006	4	9	0
59294	2006	4	10	35
59294	2006	4	11	41
59294	2006	4	12	15
59294	2006	4	13	0
59294	2006	4	14	0
59294	2006	4	15	0
59294	2006	4	16	82
59294	2006	4	17	79
59294	2006	4	18	19
59294	2006	4	19	16
59294	2006	4	20	58
59294	2006	4	21	26
59294	2006	4	22	7
59294	2006	4	23	0
59294	2006	4	24	17
59294	2006	4	25	0
59294	2006	4	26	0
59294	2006	4	27	0
59294	2006	4	28	0
59294	2006	4	29	0
59294	2006	4	30	20
59294	2006	5	1	3
59294	2006	5	2	0
59294	2006	5	3	0
59294	2006	5	4	0
59294	2006	5	5	0
59294	2006	5	6	19
59294	2006	5	7	48
59294	2006	5	8	62
59294	2006	5	9	77
59294	2006	5	10	73
59294	2006	5	11	62
59294	2006	5	12	103
59294	2006	5	13	69
59294	2006	5	14	101
59294	2006	5	15	32
59294	2006	5	16	0
59294	2006	5	17	0
59294	2006	5	18	36
59294	2006	5	19	84
59294	2006	5	20	40
59294	2006	5	21	0
59294	2006	5	22	0
59294	2006	5	23	0
59294	2006	5	24	0
59294	2006	5	25	33
59294	2006	5	26	0
59294	2006	5	27	0
59294	2006	5	28	0
59294	2006	5	29	0
59294	2006	5	30	0
59294	2006	5	31	0
59294	2006	6	1	0
59294	2006	6	2	0
59294	2006	6	3	0
59294	2006	6	4	0
59294	2006	6	5	8
59294	2006	6	6	6
59294	2006	6	7	0
59294	2006	6	8	0
59294	2006	6	9	0
59294	2006	6	10	15
59294	2006	6	11	41
59294	2006	6	12	0
59294	2006	6	13	0
59294	2006	6	14	0
59294	2006	6	15	0
59294	2006	6	16	0
59294	2006	6	17	11
59294	2006	6	18	21
59294	2006	6	19	21
59294	2006	6	20	36
59294	2006	6	21	50
59294	2006	6	22	73
59294	2006	6	23	84
59294	2006	6	24	97
59294	2006	6	25	77
59294	2006	6	26	79
59294	2006	6	27	80
59294	2006	6	28	32
59294	2006	6	29	6
59294	2006	6	30	59
59294	2006	7	1	81
59294	2006	7	2	91
59294	2006	7	3	60
59294	2006	7	4	42
59294	2006	7	5	38
59294	2006	7	6	90
59294	2006	7	7	42
59294	2006	7	8	19
59294	2006	7	9	16
59294	2006	7	10	23
59294	2006	7	11	64
59294	2006	7	12	89
59294	2006	7	13	80
59294	2006	7	14	56
59294	2006	7	15	0
59294	2006	7	16	0
59294	2006	7	17	0
59294	2006	7	18	65
59294	2006	7	19	66
59294	2006	7	20	84
59294	2006	7	21	109
59294	2006	7	22	102
59294	2006	7	23	91
59294	2006	7	24	60
59294	2006	7	25	85
59294	2006	7	26	0
59294	2006	7	27	0
59294	2006	7	28	0
59294	2006	7	29	0
59294	2006	7	30	113
59294	2006	7	31	97
59294	2006	8	1	97
59294	2006	8	2	42
59294	2006	8	3	0
59294	2006	8	4	0
59294	2006	8	5	17
59294	2006	8	6	37
59294	2006	8	7	73
59294	2006	8	8	78
59294	2006	8	9	101
59294	2006	8	10	46
59294	2006	8	11	33
59294	2006	8	12	95
59294	2006	8	13	110
59294	2006	8	14	38
59294	2006	8	15	105
59294	2006	8	16	113
59294	2006	8	17	94
59294	2006	8	18	87
59294	2006	8	19	6
59294	2006	8	20	55
59294	2006	8	21	98
59294	2006	8	22	82
59294	2006	8	23	81
59294	2006	8	24	44
59294	2006	8	25	0
59294	2006	8	26	0
59294	2006	8	27	65
59294	2006	8	28	70
59294	2006	8	29	51
59294	2006	8	30	56
59294	2006	8	31	95
59294	2006	9	1	88
59294	2006	9	2	53
59294	2006	9	3	23
59294	2006	9	4	38
59294	2006	9	5	21
59294	2006	9	6	32
59294	2006	9	7	0
59294	2006	9	8	32
59294	2006	9	9	0
59294	2006	9	10	5
59294	2006	9	11	13
59294	2006	9	12	0
59294	2006	9	13	0
59294	2006	9	14	0
59294	2006	9	15	55
59294	2006	9	16	42
59294	2006	9	17	90
59294	2006	9	18	100
59294	2006	9	19	88
59294	2006	9	20	72
59294	2006	9	21	100
59294	2006	9	22	97
59294	2006	9	23	74
59294	2006	9	24	58
59294	2006	9	25	92
59294	2006	9	26	87
59294	2006	9	27	93
59294	2006	9	28	42
59294	2006	9	29	97
59294	2006	9	30	53
59294	2006	10	1	0
59294	2006	10	2	48
59294	2006	10	3	50
59294	2006	10	4	90
59294	2006	10	5	97
59294	2006	10	6	90
59294	2006	10	7	34
59294	2006	10	8	0
59294	2006	10	9	0
59294	2006	10	10	49
59294	2006	10	11	52
59294	2006	10	12	51
59294	2006	10	13	55
59294	2006	10	14	6
59294	2006	10	15	49
59294	2006	10	16	0
59294	2006	10	17	35
59294	2006	10	18	0
59294	2006	10	19	28
59294	2006	10	20	58
59294	2006	10	21	36
59294	2006	10	22	33
59294	2006	10	23	72
59294	2006	10	24	40
59294	2006	10	25	68
59294	2006	10	26	91
59294	2006	10	27	77
59294	2006	10	28	77
59294	2006	10	29	82
59294	2006	10	30	87
59294	2006	10	31	84
59294	2006	11	1	9
59294	2006	11	2	60
59294	2006	11	3	90
59294	2006	11	4	90
59294	2006	11	5	88
59294	2006	11	6	88
59294	2006	11	7	81
59294	2006	11	8	71
59294	2006	11	9	68
59294	2006	11	10	72
59294	2006	11	11	74
59294	2006	11	12	90
59294	2006	11	13	67
59294	2006	11	14	0
59294	2006	11	15	12
59294	2006	11	16	0
59294	2006	11	17	13
59294	2006	11	18	0
59294	2006	11	19	0
59294	2006	11	20	0
59294	2006	11	21	0
59294	2006	11	22	0
